date/time,MOM
7/15/08 15:00,14.79
7/15/08 16:00,17.39
7/15/08 17:00,18.98
7/15/08 18:00,17.71
7/15/08 19:00,18.53
7/15/08 20:00,17.39
7/15/08 21:00,16.13
7/15/08 22:00,15.75
7/15/08 23:00,15.23
7/16/08 0:00,15.36
7/16/08 1:00,15.49
7/16/08 2:00,15.17
7/16/08 3:00,14.6
7/16/08 4:00,14.09
7/16/08 5:00,13.83
7/16/08 6:00,13.51
7/16/08 7:00,13
7/16/08 8:00,12.55
7/16/08 9:00,12.68
7/16/08 10:00,13.25
7/16/08 11:00,14.15
7/16/08 12:00,16
7/16/08 13:00,18.34
7/16/08 14:00,19.68
7/16/08 15:00,19.74
7/16/08 16:00,20.7
7/16/08 17:00,20.7
7/16/08 18:00,22.16
7/16/08 19:00,22.48
7/16/08 20:00,19.68
7/16/08 21:00,19.74
7/16/08 22:00,20.7
7/16/08 23:00,20.7
7/17/08 0:00,22.16
7/17/08 1:00,22.48
7/17/08 2:00,19.68
7/17/08 3:00,19.74
7/17/08 4:00,20.7
7/17/08 5:00,20.7
7/17/08 6:00,22.16
7/17/08 7:00,22.48
7/17/08 8:00,19.68
7/17/08 9:00,19.74
7/17/08 10:00,20.7
7/17/08 11:00,20.7
7/17/08 12:00,22.16
7/17/08 13:00,22.48
7/17/08 14:00,19.68
7/17/08 15:00,19.74
7/17/08 16:00,20.7
7/17/08 17:00,20.7
7/17/08 18:00,22.16
7/17/08 19:00,22.48
7/17/08 20:00,19.68
7/17/08 21:00,19.74
7/17/08 22:00,20.7
7/17/08 23:00,20.7
7/18/08 0:00,22.16
7/18/08 1:00,22.48
7/18/08 2:00,19.68
7/18/08 3:00,19.74
7/18/08 4:00,20.7
7/18/08 5:00,20.7
7/18/08 6:00,22.16
7/18/08 7:00,22.48
7/18/08 8:00,19.68
7/18/08 9:00,19.74
7/18/08 10:00,20.7
7/18/08 11:00,20.7
7/18/08 12:00,22.16
7/18/08 13:00,22.48
7/18/08 14:00,19.68
7/18/08 15:00,19.74
7/18/08 16:00,20.7
7/18/08 17:00,20.7
7/18/08 18:00,22.16
7/18/08 19:00,22.48
7/18/08 20:00,19.68
7/18/08 21:00,19.74
7/18/08 22:00,20.7
7/18/08 23:00,20.7
7/19/08 0:00,22.16
7/19/08 1:00,22.48
7/19/08 2:00,19.68
7/19/08 3:00,19.74
7/19/08 4:00,20.7
7/19/08 5:00,20.7
7/19/08 6:00,22.16
7/19/08 7:00,22.48
7/19/08 8:00,19.68
7/19/08 9:00,19.74
7/19/08 10:00,20.7
7/19/08 11:00,20.7
7/19/08 12:00,22.16
7/19/08 13:00,22.48
